Time (sec)	 Latitude (deg)	 Longitude (deg)	 Vehicle speed (MPH)	 Fuel rate (gal/hr)	 Engine RPM (RPM)	 Time since engine start (sec)	 Acceleration (ft/s²)	 Acceleration (Avg) (ft/s²)	 Intake manifold absolute pressure (inHg)	 Engine Power (hp)	 Engine Torque (lb•ft)	 A/F Commanded	 A/F Actual	 Instant fuel economy (MPG)	 Magnetometer Z (µT)	 Magnetometer Y (µT)	 Magnetometer X (µT)	 Engine coolant temperature (F)	 Fuel/Air commanded equivalence ratio	 Ambient air temperature (F)	 Barometric pressure (inHg)	 Driver's demand engine - percent torque (%)	 Actual engine - percent torque (%)	 Engine reference torque (lb•ft)	 Mass air flow rate (lb/min)	 Trip Duration (min)	 Trip Distance (miles)	 Altitude (ft)	 Absolute throttle position (%)
535.987	34.01668	-118.2828	25.47622	0.4861675	1224	528	-1.032626	0.4883672	10.43088	6.665896	28.60297	13.52911	18.03896	53.68025	0.6910056	-15.88542	-2.882694	183.2	0.9241195	0	29.5301	0	0	0	0	8.945823	0.9379447	85.30184	16.86275
536.993	34.01659	-118.2828	23.6121	0.4782449	1098.25	528	-3.128904	-0.1374137	11.04062	6.557269	32.41837	13.52911	18.03896	49.37241	1.530796	-15.63541	-2.646242	183.2	0.9241195	0	29.5301	0	0	0	0	8.96128	0.9442289	85.30184	16.47059
537.996	34.01651	-118.2828	21.12662	0.50867	1035	528	-3.680674	-1.568441	12.46063	6.974432	34.46565	13.52911	18.03896	41.53305	1.571138	-16.68022	-3.177414	183.2	0.9241195	0	29.5301	0	0	0	0	8.978038	0.9502202	88.58268	16.86275
538.993	34.01643	-118.2828	19.26251	0.50867	842	528	-3.531581	-1.926509	12.91936	6.974432	43.50416	13.52911	14.36723	37.86837	1.191563	-15.42388	-4.367878	183.2	0.9241195	0	29.5301	0	0	0	0	8.990782	0.9543058	88.58268	16.86275
539.996	34.01638	-118.2828	15.53428	0.500113	800.75	528	-4.805084	-2.887526	15.8349	6.857105	51.6451	13.52911	13.71531	31.06154	1.322991	-16.57852	-4.446147	183.2	0.9241195	0	29.5301	0	0	0	0	9.010981	0.9599407	88.58268	16.86275
540.992	34.01634	-118.2828	13.67017	0.4991622	912.5	533	-2.697036	-3.426933	12.99352	6.844069	39.39268	13.52911	12.91068	28.63105	0.212906	-15.98825	-3.368321	185	0.9241195	0	29.5301	0	0	0	0	9.028886	0.9640887	91.86352	16.86275
541.997	34.01629	-118.2828	11.80605	0.5058177	924	533	-3.116857	-3.671231	13.87926	6.935323	39.5693	13.52911	13.68182	23.34053	-0.05810975	-14.67783	-3.53112	185	0.9241195	0	29.5301	0	0	0	0	9.043511	0.9670871	91.86352	16.86275
542.994	34.01624	-118.2828	11.80605	0.5048669	921.75	533	1.82E-16	-2.830112	13.83819	6.922287	39.44305	13.52911	13.57064	23.38449	0.5744027	-15.28412	-2.80339	185	0.9241195	0	29.5301	0	0	0	0	9.057533	0.9698479	91.86352	16.86275
543.992	34.0162	-118.2828	11.80605	0.5029653	822.5	533	1.243301	-1.761729	14.30812	6.896214	44.0361	13.52911	13.73406	23.47289	1.016101	-15.31243	-2.794526	185	0.9241195	0	29.5301	0	0	0	0	9.0767	0.9735917	95.14436	16.86275
544.991	34.01616	-118.2828	10.56331	0.4991622	907	537	-2.060555	-1.184825	16.9818	6.844069	39.63156	13.52911	13.48937	21.16208	0.943153	-14.43943	-2.892214	185	0.9241195	0	29.5301	0	0	0	0	9.090403	0.9760146	95.14436	16.86275
545.99	34.01614	-118.2828	8.077826	0.5238826	780.25	537	-4.044306	-1.414367	13.65804	7.183012	48.35116	13.52911	13.38354	15.41915	1.115987	-15.49027	-2.606342	185	0.9241195	0	29.5301	0	0	0	0	9.10509	0.9781919	98.4252	16.86275
547.004	34.01613	-118.2828	4.349598	0.9536375	770.25	537	-3.400553	-2.456077	31.39032	13.07543	47.20108	13.52911	13.74255	4.56106	1.361079	-15.07558	-2.592628	185	0.9241195	0	29.5301	0	0	0	0	9.12662	0.9800727	95.14436	19.21569
547.997	34.01611	-118.2828	4.97097	1.112419	1278	537	0.9463085	-2.501464	24.0393	15.25249	62.68218	13.52911	13.03392	4.468614	1.098616	-15.22279	-1.956983	185	0.9241195	0	29.5301	0	0	0	0	9.142382	0.9812303	95.14436	19.60784
548.994	34.01608	-118.2828	6.213712	1.816	1643.75	537	1.922005	-1.472615	31.89098	24.89937	79.55853	13.52911	12.99016	3.421648	1.039328	-15.88735	-2.831302	185	0.9241195	0	29.2348	0	0	0	0	9.157789	0.9826694	95.14436	21.96078
550.002	34.01604	-118.2828	8.699197	2.182052	1600	542	3.54509	-0.5410766	31.44718	29.91836	98.20912	14.62532	13.70459	3.986705	1.113008	-14.89838	-2.392256	185	0.998997	0	29.2348	0	0	0	0	9.175581	0.9851121	95.14436	22.7451
550.995	34.01599	-118.2828	11.18468	2.273562	1717	542	3.895768	1.381724	38.13015	31.17307	95.35497	14.62532	14.68202	4.919452	1.167857	-14.81335	-2.46321	185	0.998997	0	29.2348	0	0	0	0	9.191353	0.9878554	98.4252	23.92157
551.995	34.01593	-118.2828	13.67017	2.036092	1807	542	4.074715	2.876777	29.94185	27.91708	81.14204	14.62532	14.25336	6.713925	-1.131831	-14.24387	-3.958977	185	0.998997	0	29.2348	0	0	0	0	9.206488	0.9911322	98.4252	22.7451
553.007	34.01585	-118.2828	17.39839	0.8311476	1708.5	542	3.764172	3.869905	12.34207	11.39596	35.0324	14.62532	14.14397	19.43777	0.1857864	-15.30368	-1.984897	185	0.998997	0	29.5301	0	0	0	0	9.229493	0.9974133	95.14436	16.47059
554.012	34.01579	-118.2828	18.01976	0.4547125	1267.75	542	0.8632292	3.232079	9.830677	6.234613	26.27878	14.62532	14.98477	39.62892	0.3490954	-15.49303	-1.949582	185	0.998997	0	29.5301	0	0	0	0	9.245594	1.00228	98.4252	16.86275
554.997	34.01572	-118.2828	17.39839	0.4520739	1213.25	546	-1.711127	2.804029	10.21267	6.198436	26.9894	14.62532	14.68202	38.48573	-0.9589816	-15.81635	-3.678952	185	0.998997	0	29.5301	0	0	0	0	9.256178	1.005315	98.4252	16.86275
555.993	34.01566	-118.2828	16.15565	0.5189176	1150.75	546	-1.682975	2.236027	12.48691	7.114936	32.47313	14.62532	14.14709	31.13337	0.0767976	-16.39631	-2.737113	185	0.998997	0	29.5301	0	0	0	0	9.271991	1.009587	98.4252	17.2549
556.994	34.0156	-118.2828	14.91291	0.7555088	1181.25	546	-1.552203	1.082446	18.05722	10.35886	46.05793	14.62532	14.4601	19.7389	1.671964	-15.91466	-3.76691	185	0.998997	0	29.2348	0	0	0	0	9.292969	1.014945	101.706	16.86275
557.993	34.01553	-118.2828	14.91291	1.642946	1410.75	546	0	0.2784446	33.04965	22.52661	83.86483	14.62532	14.77311	9.076934	1.023792	-15.96404	-2.480727	185	0.998997	0	29.2348	0	0	0	0	9.30767	1.018631	101.706	21.96078
558.992	34.01546	-118.2828	15.53428	0.4089774	1233.5	546	0.6662948	-0.3411308	8.803711	5.607534	23.87629	14.62532	13.96	37.98323	0.8454486	-15.11198	-2.854185	185	0.998997	0	29.2348	0	0	0	0	9.324436	1.023094	101.706	16.47059
559.989	34.0154	-118.2828	16.77702	0.4459173	1103.75	552	2.22985	-0.06780656	10.25317	6.114021	29.09312	14.62532	14.50029	37.62362	-0.3613753	-15.06425	-3.098881	185	0.998997	0	29.5301	0	0	0	0	9.339149	1.026974	98.4252	16.86275
560.99	34.01535	-118.2828	15.53428	0.5136404	989.75	552	-2.06918	-0.1450477	13.90415	7.042581	37.37149	14.62532	14.55387	30.24349	-0.3618931	-15.5403	-3.049568	185	0.998997	0	29.5301	0	0	0	0	9.357653	1.032062	98.4252	16.86275
562.016	34.0153	-118.2828	13.67017	0.4476763	909.25	552	-2.909796	-0.4165664	12.8448	6.13814	35.45582	14.62532	14.18907	30.53583	0.7328257	-14.27284	-1.565593	185	0.998997	0	29.5301	0	0	0	0	9.373155	1.035663	95.14436	16.86275
562.994	34.01525	-118.2828	12.42742	0.4476763	905.25	552	-1.679504	-0.7524672	13.55426	6.13814	35.61249	14.62532	14.87313	27.75984	0.716634	-14.65489	-1.418666	185	0.998997	0	29.5301	0	0	0	0	9.390185	1.039146	98.4252	16.86275
564.001	34.0152	-118.2828	11.18468	0.580484	943.75	552	-1.978225	-1.281371	17.58984	7.959081	44.2935	14.62532	14.69185	19.26785	0.9789742	-14.77603	-2.075156	185	0.998997	0	29.2348	0	0	0	0	9.405327	1.042089	98.4252	17.2549
564.998	34.01516	-118.2828	12.42742	0.4230497	957.75	557	1.997192	-1.327903	10.83394	5.800482	31.8087	14.62532	14.63916	29.3758	0.4714379	-14.42515	-1.210199	185	0.998997	0	29.5301	0	0	0	0	9.421763	1.045324	95.14436	18.03922
565.996	34.01511	-118.2828	11.18468	1.422186	1285	557	-1.910267	-1.29612	38.53635	19.49975	79.7003	14.62532	14.66461	7.86443	0.439228	-14.38138	-1.175414	185	0.998997	0	29.2348	0	0	0	0	9.437939	1.048405	98.4252	21.17647
566.991	34.01506	-118.2828	12.42742	1.576982	1464.75	557	-3.64E-16	-0.05628037	30.33136	21.62217	77.53001	14.62532	14.55387	7.880513	0.1388129	-14.34524	-2.33102	185	0.998997	0	29.2348	0	0	0	0	9.46269	1.053524	95.14436	21.17647
567.995	34.015	-118.2828	13.67017	1.35886	1410	557	1.820559	0.3078314	25.67216	18.63148	69.40047	14.62532	14.75838	10.06002	0.1197364	-14.695	-1.02842	185	0.998997	0	29.2348	0	0	0	0	9.470935	1.055425	95.14436	17.64706
568.999	34.01493	-118.2828	15.53428	0.4423992	1185	557	0.9995179	1.230216	10.23237	6.065784	24.37247	14.62532	14.09128	35.11372	-0.2296615	-14.64934	-1.768619	185	0.998997	0	29.2348	0	0	0	0	9.495374	1.061721	95.14436	16.47059
570	34.01486	-118.2828	15.53428	0.4432787	1107	562	-1.008786	0.8307779	10.48724	6.077844	28.83606	14.62532	14.5119	35.04405	1.64826	-16.28091	-4.79862	185	0.998997	0	29.2348	0	0	0	0	9.502306	1.063511	91.86352	16.86275
570.994	34.01481	-118.2828	14.91291	1.547957	1361.5	562	-1.056433	0.679565	38.03379	21.22422	81.87439	14.62532	14.51279	9.633927	1.157447	-16.97042	-6.522217	185	0.998997	0	29.2348	0	0	0	0	9.528702	1.070201	91.86352	20.78431
571.995	34.01474	-118.2828	14.91291	1.410752	1421.75	562	-1.82E-16	0.679565	27.19616	19.34298	71.94529	14.62532	14.87492	10.57089	1.556852	-17.42858	-7.22958	185	0.998997	0	29.2348	0	0	0	0	9.541037	1.073251	88.58268	20.78431
572.999	34.01468	-118.2828	16.15565	1.393162	1344.5	562	0.9301986	0.8656047	28.51682	19.1018	74.61866	14.62532	14.36008	11.59639	1.045953	-17.82749	-5.156562	185	0.998997	0	29.2348	0	0	0	0	9.5575	1.077648	88.58268	20.78431
573.994	34.01461	-118.2828	17.39839	0.4300859	1266.25	562	1.878518	0.1486997	8.477433	5.896955	24.45921	14.62532	14.07654	40.4533	0.8205976	-13.4224	-2.11342	185	0.998997	0	29.2348	0	0	0	0	9.579544	1.083899	88.58268	18.82353
574.991	34.01454	-118.2828	17.39839	0.433604	1305.25	562	-3.64E-16	0.3504568	8.424097	5.945192	23.92248	14.62532	14.43956	40.12508	2.100768	-17.10175	-5.380751	185	0.998997	0	29.5301	0	0	0	0	9.589849	1.08695	85.30184	16.86275
575.993	34.01447	-118.2828	18.01976	0.4432787	1207.75	567	0.9877807	0.548013	9.788086	6.077844	26.43057	14.62532	14.76954	40.65109	2.705866	-15.90586	-3.267496	185	0.998997	0	29.2348	0	0	0	0	9.606669	1.092034	85.30184	16.86275
576.997	34.0144	-118.2828	16.15565	0.5136404	1114	567	-1.936171	0.1641355	11.91028	7.042581	33.20326	14.62532	14.61192	32.66297	1.024783	-15.13687	-0.7619542	185	0.998997	0	29.2348	0	0	0	0	9.629584	1.098475	85.30184	16.86275
577.993	34.01435	-118.2828	13.67017	0.4432787	905.25	567	-3.998148	-0.8215338	13.42111	6.077844	35.96231	14.62532	14.57441	30.83876	1.787344	-15.51835	-5.042499	185	0.998997	0	29.2348	0	0	0	0	9.644803	1.102094	85.30184	16.86275
578.991	34.01432	-118.2828	10.56331	0.4476763	809.25	567	-4.581871	-2.113611	15.16218	6.13814	40.46326	14.62532	14.6012	23.59587	4.388662	-4.492102	-5.708287	185	0.998997	0	29.5301	0	0	0	0	9.661854	1.10539	82.021	16.86275
579.988	34.01431	-118.2828	7.456454	0.4723029	980.25	567	-5.405138	-2.602343	13.20578	6.475798	32.88774	14.62532	14.70569	15.78744	-17.20919	-4.757046	15.81819	185	0.998997	0	29.2348	0	0	0	0	9.677537	1.107321	82.021	16.86275
580.986	34.0143	-118.2828	4.349598	0.4723029	706.25	567	-5.029341	-3.494618	13.20578	6.475798	48.15805	14.62532	14.59986	15.78744	-17.76123	-3.233818	14.58678	185	0.998997	0	29.5301	0	0	0	0	9.692093	1.108386	82.021	16.86275
581.986	34.0143	-118.2828	4.349598	0.4476763	736.5	573	-5.029341	-3.494618	17.37344	6.13814	43.77217	14.62532	14.59986	9.715944	-13.37003	-4.633734	14.56315	185	0.998997	0	29.5301	0	0	0	0	9.692093	1.108386	82.021	16.86275
582.982	34.01431	-118.2828	1.864114	0.4476763	736.5	573	-3.506053	-3.50111	16.65987	6.13814	43.77217	14.62532	14.74096	4.163976	-13.54485	-4.21804	14.7457	185	0.998997	0	29.5301	0	0	0	0	9.725183	1.109411	82.021	16.86275
583.98	34.01431	-118.2828	1.864114	0.4476763	710	573	-0.920368	-3.29318	17.28168	6.13814	45.40592	14.62532	14.76061	4.163976	-15.38298	-4.341777	15.45165	185	0.998997	0	29.5301	0	0	0	0	9.742832	1.109965	78.74016	16.86275
584.994	34.01431	-118.2828	0	0.4476763	712.5	573	-1.754879	-3.460943	17.22104	6.13814	45.2466	14.62532	14.61773	0	-14.5534	-3.747067	16.43526	185	0.998997	0	29.5301	0	0	0	0	9.756101	1.109965	78.74016	16.86275
585.983	34.01431	-118.2828	0	0.4476763	712.5	573	-1.754879	-3.256922	17.22104	6.13814	45.2466	14.62532	14.63737	0	-14.69378	-2.854675	15.46225	185	0.998997	0	29.5301	0	0	0	0	9.778187	1.109965	82.021	16.86275
586.984	34.01431	-118.2828	0	0.4503149	702.25	573	3.64E-16	-2.457292	17.40318	6.174317	46.17759	14.62532	14.55209	0	-16.12822	-2.483902	15.53197	185	0.998997	0	29.5301	0	0	0	0	9.79151	1.109965	82.021	16.86275
587.987	34.01431	-118.2828	0	0.4503149	714.75	573	3.64E-16	-1.540918	17.17387	6.174317	45.37001	14.62532	14.62353	0	-14.15973	-2.667697	15.51654	185	0.998997	0	29.2348	0	0	0	0	9.805784	1.109965	82.021	16.86275
588.988	34.01431	-118.2828	0	0.4476763	711.5	580	3.64E-16	-0.3509758	17.30121	6.13814	45.3102	14.62532	14.63246	0	-15.69235	-2.304776	15.62081	185	0.998997	0	29.5301	0	0	0	0	9.82829	1.109965	82.021	16.86275
590.004	34.01431	-118.2828	0	0.4459173	718.75	580	3.64E-16	-2.91E-16	17.0594	6.114021	44.58879	14.62532	14.64318	0	-14.76663	-2.238667	14.87831	185	0.998997	0	29.2348	0	0	0	0	9.84466	1.109965	82.021	16.86275
590.982	34.01431	-118.2828	0	0.4476763	718.75	580	3.64E-16	-2.91E-16	17.09102	6.13814	44.85315	14.62532	14.67041	0	-13.09382	-2.965906	14.59395	185	0.998997	0	29.5301	0	0	0	0	9.858276	1.109965	78.74016	16.86275
591.979	34.01431	-118.2828	0	0.4503149	717.75	580	3.64E-16	-2.91E-16	17.36048	6.174317	45.18037	14.62532	14.653	0	-16.2444	-1.348404	15.79827	185	0.998997	0	29.5301	0	0	0	0	9.873971	1.109965	78.74016	16.86275
592.976	34.01431	-118.2828	0	0.4423992	714	580	3.64E-16	-2.91E-16	17.07327	6.065784	44.61931	14.62532	14.59317	0	-16.83867	-1.947911	15.91863	185	0.998997	0	29.5301	0	0	0	0	9.889922	1.109965	78.74016	16.86275
593.978	34.01431	-118.2828	0	0.4450378	715.5	585	3.64E-16	-2.91E-16	17.08518	6.101962	44.79133	14.62532	14.61683	0	-16.64991	-2.42062	15.93116	186.8	0.998997	0	29.5301	0	0	0	0	9.905968	1.109965	78.74016	16.86275
594.998	34.01431	-118.2828	0	0.4503149	714.75	585	3.64E-16	-2.91E-16	17.45839	6.174317	45.37001	14.62532	14.62755	0	-15.49324	-1.416369	16.49468	186.8	0.998997	0	29.2348	0	0	0	0	9.924246	1.109965	78.74016	16.86275
595.989	34.01431	-118.2828	0	0.4362426	712.5	585	3.64E-16	-2.91E-16	16.78267	5.98137	44.09099	14.62532	14.58424	0	-15.42634	-1.738752	15.62661	186.8	0.998997	0	29.5301	0	0	0	0	9.935313	1.109965	78.74016	16.86275
596.983	34.01431	-118.2828	0	0.4423992	713.25	585	3.64E-16	-2.91E-16	17.18785	6.065784	44.66623	14.62532	14.66148	0	-16.23584	-2.000461	15.68769	186.8	0.998997	0	29.2348	0	0	0	0	9.962501	1.109965	78.74016	16.86275
597.984	34.01431	-118.2828	0	0.4423992	706.25	585	3.64E-16	-2.91E-16	17.22436	6.065784	45.64701	14.62532	14.62532	0	-14.1583	-2.527428	15.31912	186.8	0.998997	0	29.2348	0	0	0	0	9.977532	1.109965	78.74016	16.86275
598.974	34.01431	-118.2828	0	0.4485558	707.75	590	3.64E-16	-2.91E-16	17.42705	6.150199	45.55027	14.62532	14.55968	0	-16.2457	-1.349545	15.31643	186.8	0.998997	0	29.5301	0	0	0	0	9.993786	1.109965	78.74016	16.86275
599.98	34.01431	-118.2828	0	0.4459173	702.25	590	3.64E-16	-2.91E-16	17.4976	6.114021	45.72664	14.62532	14.64586	0	-14.25605	-1.728185	15.27131	186.8	0.998997	0	29.5301	0	0	0	0	10.00058	1.109965	78.74016	16.86275
600.98	34.01431	-118.2828	0	0.4423992	708.5	590	3.64E-16	-2.91E-16	17.16966	6.065784	45.77024	14.62532	14.60969	0	-16.51516	-2.116978	14.9363	186.8	0.998997	0	29.5301	0	0	0	0	10.02827	1.109965	78.74016	16.86275
601.973	34.01431	-118.2828	0	0.4476763	705.25	590	3.64E-16	-2.91E-16	17.27693	6.13814	45.71174	14.62532	14.62353	0	-16.87494	-1.97789	15.08259	186.8	0.998997	0	29.5301	0	0	0	0	10.03955	1.109965	78.74016	16.86275
602.979	34.01431	-118.2828	0	0.4423992	700	590	3.64E-16	-2.91E-16	17.26715	6.065784	45.5117	14.62532	14.61192	0	-16.32883	-1.624223	14.3307	186.8	0.998997	0	29.2348	0	0	0	0	10.06251	1.109965	78.74016	16.86275
603.982	34.01431	-118.2828	0	0.4432787	704.5	595	3.64E-16	-2.91E-16	17.20379	6.077844	45.31089	14.62532	14.70658	0	-14.2915	-1.302948	14.54268	186.8	0.998997	0	29.5301	0	0	0	0	10.07007	1.109965	78.74016	16.86275
604.988	34.01431	-118.2828	0	0.4459173	707.75	595	3.64E-16	-2.91E-16	17.38595	6.114021	45.37129	14.62532	14.66952	0	-15.48976	-1.98251	14.96204	186.8	0.998997	0	29.2348	0	0	0	0	10.08813	1.109965	78.74016	16.86275
605.981	34.01431	-118.2828	0	0.4476763	710.75	595	3.64E-16	-2.91E-16	17.31947	6.13814	45.35801	14.62532	14.6472	0	-16.35876	-2.024436	14.77913	186.8	0.998997	0	29.5301	0	0	0	0	10.10465	1.109965	78.74016	16.86275
606.979	34.01431	-118.2828	0	0.4476763	710	595	3.64E-16	-2.91E-16	17.33776	6.13814	45.49513	14.62532	14.64005	0	-13.77538	-2.211487	14.39298	186.8	0.998997	0	29.5301	0	0	0	0	10.12839	1.109965	78.74016	16.86275
607.977	34.01431	-118.2828	0	0.4503149	705.25	595	3.64E-16	-2.91E-16	17.43995	6.174317	45.98116	14.62532	14.62532	0	-12.39773	-2.401852	14.776	186.8	0.998997	0	29.5301	0	0	0	0	10.1429	1.109965	78.74016	16.86275
608.98	34.01431	-118.2828	0	0.4485558	710.75	600	3.64E-16	-2.91E-16	17.4086	6.150199	45.44712	14.62532	14.62353	0	-14.34136	-1.992001	15.02305	186.8	0.998997	0	29.5301	0	0	0	0	10.15795	1.109965	78.74016	16.86275
609.981	34.01431	-118.2828	0	0.4503149	705.25	600	3.64E-16	-2.91E-16	17.42155	6.174317	45.98116	14.62532	14.62353	0	-14.27388	-1.934106	14.21608	186.8	0.998997	0	29.5301	0	0	0	0	10.16971	1.109965	78.74016	16.86275
610.984	34.01431	-118.2828	0	0.4520739	710.75	600	3.64E-16	-2.91E-16	17.62599	6.198436	45.80357	14.62532	14.61371	0	-15.18406	-1.935703	14.71968	186.8	0.998997	0	29.5301	0	0	0	0	10.19042	1.109965	78.74016	16.86275
611.981	34.01431	-118.2828	0	0.4529534	715.5	600	3.64E-16	-2.91E-16	17.40729	6.210495	46.11913	14.62532	14.62353	0	-13.91387	-2.397098	14.12142	186.8	0.998997	0	29.2348	0	0	0	0	10.21215	1.109965	78.74016	16.86275
612.971	34.01431	-118.2828	0	0.4459173	716.25	600	3.64E-16	-2.91E-16	17.11894	6.114021	45.09814	14.62532	14.59406	0	-14.55076	-1.851902	14.87497	186.8	0.998997	0	29.2348	0	0	0	0	10.22688	1.109965	78.74016	16.86275
613.976	34.01431	-118.2828	0	0.4485558	711.5	600	3.64E-16	-2.91E-16	17.3352	6.150199	45.57725	14.62532	14.67622	0	-14.81805	-2.278796	14.62577	186.8	0.998997	0	29.5301	0	0	0	0	10.2434	1.109965	78.74016	16.86275
614.975	34.01431	-118.2828	0	0.4476763	713.25	605	3.64E-16	-2.91E-16	17.25876	6.13814	45.19902	14.62532	14.61281	0	-13.94492	-1.860534	15.07906	186.8	0.998997	0	29.2348	0	0	0	0	10.26109	1.109965	78.74016	16.86275
615.976	34.01431	-118.2828	0	0.4573511	710	605	3.64E-16	-2.91E-16	17.55789	6.270791	46.38719	14.62532	14.63246	0	-11.69698	-2.43374	14.64986	186.8	0.998997	0	29.5301	0	0	0	0	10.27368	1.109965	78.74016	16.86275
616.993	34.01431	-118.2828	0	0.4503149	713.25	605	3.64E-16	-2.91E-16	17.36048	6.174317	45.19902	14.62532	14.64005	0	-0.5989093	0.9994505	3.238005	186.8	0.998997	0	29.5301	0	0	0	0	10.29471	1.109965	78.74016	16.86275
617.981	34.01431	-118.2828	0	0.4485558	713.25	605	3.64E-16	-2.91E-16	17.22024	6.150199	45.28782	14.62532	14.62933	0	5.694812	10.26177	4.444901	186.8	0.998997	0	29.2348	0	0	0	0	10.30907	1.109965	78.74016	16.86275
618.983	34.01431	-118.2828	0	0.4503149	717	610	3.64E-16	-2.91E-16	17.37876	6.174317	45.22763	14.62532	14.63246	0	-9.494773	22.70109	-8.473616	186.8	0.998997	0	29.5301	0	0	0	0	10.3248	1.109965	78.74016	16.86275
619.983	34.01431	-118.2828	0	0.4485558	716.25	610	3.64E-16	-2.91E-16	17.39019	6.150199	45.09814	14.62532	14.62933	0	-8.556136	22.45534	-3.520973	186.8	0.998997	0	29.2348	0	0	0	0	10.34024	1.109965	78.74016	16.86275
620.984	34.01431	-118.2828	0	0.8663284	887.5	610	3.64E-16	-2.91E-16	33.10846	11.87833	70.29443	14.62532	14.54316	0	-8.079409	22.58156	-3.963175	186.8	0.998997	0	29.2348	0	0	0	0	10.35555	1.109965	78.74016	18.82353
621.984	34.01429	-118.2828	0	0.9041479	1094.5	610	3.64E-16	-2.91E-16	22.42802	12.39687	59.48814	14.62532	14.7039	0	-7.466008	22.55381	-3.238183	186.8	0.998997	0	29.2348	0	0	0	0	10.37932	1.109965	75.45932	19.21569
622.981	34.01427	-118.2828	3.728227	0.909425	1330.25	610	5.434257	1.086851	18.7984	12.46923	74.6562	14.62532	14.95931	4.099544	-6.438433	22.43383	-3.673707	186.8	0.998997	0	29.2348	0	0	0	0	10.39439	1.110898	75.45932	18.82353
623.99	34.01424	-118.2828	6.213712	1.283221	1516.25	614	3.157772	1.718406	24.07704	17.59439	60.94492	14.62532	14.77535	4.842276	-8.046843	22.75808	-3.919197	186.8	0.998997	0	29.2348	0	0	0	0	10.41046	1.11257	72.17848	20.39216
624.98	34.0142	-118.2828	7.456454	1.004413	1208.5	614	2.451985	2.208803	18.21499	13.77162	59.85115	14.62532	14.8459	7.423692	-4.528783	22.88605	-3.906596	186.8	0.998997	0	29.2348	0	0	0	0	10.41662	1.11334	72.17848	19.21569
625.98	34.01415	-118.2828	9.320568	1.104679	1303.75	614	3.644503	2.447306	25.13487	15.14637	61.01665	14.62532	14.28775	8.437357	-8.168874	25.34364	0.4554356	186.8	0.998997	0	29.2348	0	0	0	0	10.43568	1.116308	72.17848	20
626.979	34.0141	-118.2827	10.56331	0.6684362	1233.5	614	3.64E-16	2.706782	14.977	9.165002	39.02361	14.62532	14.44448	15.80302	-8.117288	26.83476	3.657621	186.8	0.998997	0	29.2348	0	0	0	0	10.4596	1.120502	72.17848	17.64706
627.979	34.01406	-118.2827	10.56331	0.5752069	919.5	614	3.64E-16	1.619931	13.2066	7.886725	45.04837	14.62532	14.6588	18.36437	-8.002635	29.3333	12.49537	186.8	0.998997	0	29.2348	0	0	0	0	10.4732	1.122892	72.17848	16.86275
628.982	34.01403	-118.2827	11.80605	0.4547125	988.25	619	1.786057	1.345588	13.1326	6.234613	33.13422	14.62532	14.24845	25.96378	-6.432719	27.08483	19.76417	186.8	0.998997	0	29.5301	0	0	0	0	10.48987	1.126174	68.89764	16.86275
629.985	34.01401	-118.2826	13.04879	0.641171	1017.75	619	1.810734	1.217337	17.70116	8.791166	45.36694	14.62532	14.79499	20.35151	-7.351816	25.7659	21.47992	186.8	0.998997	0	29.2348	0	0	0	0	10.50663	1.129834	68.89764	17.64706
630.99	34.01401	-118.2826	13.04879	2.007067	1546.75	619	3.64E-16	0.7193582	48.75316	27.51912	93.44339	14.62532	14.92672	6.501423	-5.084657	24.50526	25.4674	186.8	0.998997	0	29.2348	0	0	0	0	10.52952	1.134791	72.17848	28.23529
631.994	34.01401	-118.2825	14.29154	2.018776	1944.5	619	1.763827	1.072124	28.42645	27.67966	126.5396	14.61058	14.55521	7.079308	-5.036492	24.59344	26.09393	186.8	0.9979905	0	29.2348	0	0	0	0	10.5445	1.138434	72.17848	23.13725
632.991	34.014	-118.2824	15.53428	2.372948	1746.75	619	2.080742	1.131061	38.81139	32.53576	97.82824	14.62532	14.50118	6.546404	-4.494869	23.79313	27.14479	186.8	0.998997	0	29.2348	0	0	0	0	10.55898	1.142032	72.17848	23.92157
633.99	34.014	-118.2823	19.88388	1.309607	1864	624	5.345339	1.837982	19.25641	17.95617	108.7319	14.62532	14.67622	15.18309	-5.009352	23.84669	25.8664	185	0.998997	0	29.2348	0	0	0	0	10.57816	1.148125	72.17848	20.39216
634.99	34.01399	-118.2822	19.88388	0.4819776	1339.75	624	7.28E-16	1.837982	7.505755	6.608449	25.90657	14.461	13.91669	41.25477	-5.975163	23.75361	26.7471	185	0.987773	0	29.5301	0	0	0	0	10.59275	1.15294	72.17848	16.86275
635.988	34.01398	-118.2821	19.88388	0.5424328	1158.5	624	7.28E-16	1.837982	12.11193	7.437356	33.71759	14.62532	14.86912	36.65685	-6.551157	23.21734	26.17484	185	0.998997	0	29.5301	0	0	0	0	10.60775	1.157916	72.17848	17.2549
636.992	34.01398	-118.282	19.88388	0.4819776	961.5	624	7.28E-16	1.485216	13.17062	6.608449	36.0981	14.62532	14.4025	41.25477	-5.197141	23.24581	26.74232	185	0.998997	0	29.5301	0	0	0	0	10.62168	1.162565	75.45932	16.86275
